"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","contrast","geneId","transcriptId"
"Gpm6b..ENSMUST00000112224.71",1.71381298436722e-05,0.5190402022586,0.443,0.126,0.566346638813991,"radial glia","radial glia vs intermediate progenitor","Gpm6b","ENSMUST00000112224.7"
"Gpm6b..ENSMUST00000112233.71",3.27364432524945e-05,0.355844354233593,0.214,0.011,1,"radial glia","radial glia vs intermediate progenitor","Gpm6b","ENSMUST00000112233.7"
"Gpm6b..ENSMUST00000112228.71",6.97476760743834e-05,-0.616457362715483,0.086,0.333,1,"intermediate progenitor","radial glia vs intermediate progenitor","Gpm6b","ENSMUST00000112228.7"
"Gpm6b..ENSMUST00000129731.1",0.00484656192653615,-0.496110386110982,0.171,0.345,1,"intermediate progenitor","radial glia vs intermediate progenitor","Gpm6b","ENSMUST00000129731.1"
"Meaf6..ENSMUST00000154689.7",4.18148986854338e-06,0.278391514682622,0.286,0.023,0.138181514195885,"radial glia","radial glia vs intermediate progenitor","Meaf6","ENSMUST00000154689.7"
"Meaf6..ENSMUST00000106171.8",0.0221303020513227,-0.446255469849656,0.143,0.264,1,"intermediate progenitor","radial glia vs intermediate progenitor","Meaf6","ENSMUST00000106171.8"
"Faim..ENSMUST00000035038.7",3.11717543173093e-05,0.468668424371506,0.357,0.092,1,"radial glia","radial glia vs intermediate progenitor","Faim","ENSMUST00000035038.7"
"Faim..ENSMUST00000112911.8",0.00695524540429706,-0.396435887432959,0.086,0.241,1,"intermediate progenitor","radial glia vs intermediate progenitor","Faim","ENSMUST00000112911.8"
"Bnip2..ENSMUST00000034754.111",0.000410297019843913,0.277534626138445,0.271,0.057,1,"radial glia","radial glia vs intermediate progenitor","Bnip2","ENSMUST00000034754.11"
"Bnip2..ENSMUST00000085393.121",0.00433668226899005,-0.353467769152828,0.057,0.207,1,"intermediate progenitor","radial glia vs intermediate progenitor","Bnip2","ENSMUST00000085393.12"
"Pantr1..ENSMUST00000188153.6",0.000596466730678639,0.31533735945765,0.657,0.322,1,"radial glia","radial glia vs intermediate progenitor","Pantr1","ENSMUST00000188153.6"
"Pantr1..ENSMUST00000180689.7",0.00227501988195434,0.287907859130124,0.471,0.207,1,"radial glia","radial glia vs intermediate progenitor","Pantr1","ENSMUST00000180689.7"
"Pantr1..ENSMUST00000181725.7",0.0145110998216477,-0.359398254800203,0.814,0.793,1,"intermediate progenitor","radial glia vs intermediate progenitor","Pantr1","ENSMUST00000181725.7"
"Rtn1..ENSMUST00000078505.13",0.00322315732906558,0.265614274339277,0.243,0.069,1,"radial glia","radial glia vs intermediate progenitor","Rtn1","ENSMUST00000078505.13"
"Rtn1..ENSMUST00000137990.1",0.0232227076957131,-0.390468546325094,0.843,0.759,1,"intermediate progenitor","radial glia vs intermediate progenitor","Rtn1","ENSMUST00000137990.1"
"Cdc42..ENSMUST00000051477.12",0.0111120035771017,0.338477765754676,0.8,0.644,1,"radial glia","radial glia vs intermediate progenitor","Cdc42","ENSMUST00000051477.12"
"Cdc42..ENSMUST00000030417.9",0.0323475139937278,-0.40848903821525,0.143,0.253,1,"intermediate progenitor","radial glia vs intermediate progenitor","Cdc42","ENSMUST00000030417.9"
"Gpm6b..ENSMUST00000112235.72",9.41647452094435e-43,1.6198150864077,0.714,0.009,3.11176817019127e-38,"radial glia","radial glia vs imature Glutamatergic","Gpm6b","ENSMUST00000112235.7"
"Gpm6b..ENSMUST00000112224.72",1.6306838858409e-18,0.720647788677748,0.443,0.038,5.38875796914982e-14,"radial glia","radial glia vs imature Glutamatergic","Gpm6b","ENSMUST00000112224.7"
"Gpm6b..ENSMUST00000060210.132",1.39518954888401e-14,0.511965449482201,0.414,0.051,4.61054338324212e-10,"radial glia","radial glia vs imature Glutamatergic","Gpm6b","ENSMUST00000060210.13"
"Gpm6b..ENSMUST00000112233.72",5.01978666329417e-12,0.370827581720688,0.214,0.004,1.65883870075219e-07,"radial glia","radial glia vs imature Glutamatergic","Gpm6b","ENSMUST00000112233.7"
"Gpm6b..ENSMUST00000112228.72",5.900351032242e-06,-0.698422932221791,0.086,0.346,0.194983000211469,"imature Glutamatergic","radial glia vs imature Glutamatergic","Gpm6b","ENSMUST00000112228.7"
"Gpm6b..ENSMUST00000129731.11",0.0114751865144546,-0.454016509521692,0.171,0.299,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Gpm6b","ENSMUST00000129731.1"
"Sh3glb1..ENSMUST00000163279.5",1.02361033625095e-34,0.936621432163327,0.586,0.004,3.38262271717489e-30,"radial glia","radial glia vs imature Glutamatergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.4",0.0117847928480597,-0.266616540775248,0.029,0.132,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Sh3glb1","ENSMUST00000198254.4"
"Eef1d..ENSMUST00000154584.8",2.09911390660968e-34,1.33274060442288,0.871,0.141,6.93673181578236e-30,"radial glia","radial glia vs imature Glutamatergic","Eef1d","ENSMUST00000154584.8"
"Eef1d..ENSMUST00000089681.11",0.000466006628505277,-0.389265274906875,0.029,0.201,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Eef1d","ENSMUST00000089681.11"
"Rtn1..ENSMUST00000137990.11",7.29517213632967e-24,-1.21032948847916,0.843,0.953,2.4107625841715e-19,"imature Glutamatergic","radial glia vs imature Glutamatergic","Rtn1","ENSMUST00000137990.1"
"Rtn1..ENSMUST00000021497.15",7.48853438019143e-24,-1.1306252676888,0.8,0.97,2.47466107127806e-19,"imature Glutamatergic","radial glia vs imature Glutamatergic","Rtn1","ENSMUST00000021497.15"
"Rtn1..ENSMUST00000078505.131",4.873086386775e-06,0.346983701198833,0.243,0.056,0.161036012737367,"radial glia","radial glia vs imature Glutamatergic","Rtn1","ENSMUST00000078505.13"
"Clta..ENSMUST00000107849.9",3.7268364289816e-23,-1.53780108766711,0.071,0.799,1.23157036632126e-18,"imature Glutamatergic","radial glia vs imature Glutamatergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.7",3.15814073173283e-16,0.801535376067188,0.9,0.457,1.04363918620843e-11,"radial glia","radial glia vs imature Glutamatergic","Clta","ENSMUST00000170241.7"
"Pkm..ENSMUST00000163694.31",5.33640043341636e-23,-1.78550665481544,0.129,0.791,1.76346688722677e-18,"imature Glutamatergic","radial glia vs imature Glutamatergic","Pkm","ENSMUST00000163694.3"
"Pkm..ENSMUST00000034834.151",2.51751706912421e-19,1.15115282217603,0.929,0.543,8.31938690662787e-15,"radial glia","radial glia vs imature Glutamatergic","Pkm","ENSMUST00000034834.15"
"Faim..ENSMUST00000035038.71",3.39828358790958e-20,0.592383086578457,0.357,0.004,1.1229967944606e-15,"radial glia","radial glia vs imature Glutamatergic","Faim","ENSMUST00000035038.7"
"Faim..ENSMUST00000112911.81",5.85225032282802e-06,-0.564769055881725,0.086,0.359,0.193393464168175,"imature Glutamatergic","radial glia vs imature Glutamatergic","Faim","ENSMUST00000112911.8"
"Zfand6..ENSMUST00000209117.1",4.7007570892338e-18,0.462991411501805,0.3,0,1.5534121877082e-13,"radial glia","radial glia vs imature Glutamatergic","Zfand6","ENSMUST00000209117.1"
"Zfand6..ENSMUST00000178385.8",0.0223765472747853,-0.429571032274598,0.186,0.291,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Zfand6","ENSMUST00000178385.8"
"Gas5..ENSMUST00000162558.71",5.98642573161953e-18,0.866645049937345,0.729,0.179,1.97827424727099e-13,"radial glia","radial glia vs imature Glutamatergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.71",4.60697436651395e-14,-0.917847360085983,0.657,0.863,1.5224207491582e-09,"imature Glutamatergic","radial glia vs imature Glutamatergic","Gas5","ENSMUST00000159706.7"
"Bnip2..ENSMUST00000034754.112",2.21425656374067e-16,0.406004520192972,0.271,0,7.31723224053740e-12,"radial glia","radial glia vs imature Glutamatergic","Bnip2","ENSMUST00000034754.11"
"Bnip2..ENSMUST00000085393.122",0.0288242631750516,-0.324808930301202,0.057,0.15,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Bnip2","ENSMUST00000085393.12"
"Meaf6..ENSMUST00000154689.71",5.429079215929e-15,0.344165299368698,0.286,0.009,1.7940935176959e-10,"radial glia","radial glia vs imature Glutamatergic","Meaf6","ENSMUST00000154689.7"
"Meaf6..ENSMUST00000106171.81",0.00179369224976408,-0.521362521767577,0.143,0.299,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Meaf6","ENSMUST00000106171.8"
"Nfix..ENSMUST00000132236.1",4.16544328126003e-13,0.436324116803492,0.3,0.021,1.37651238672519e-08,"radial glia","radial glia vs imature Glutamatergic","Nfix","ENSMUST00000132236.1"
"Nfix..ENSMUST00000109764.7",0.0204345290963902,-0.358464095509839,0.114,0.222,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Nfix","ENSMUST00000109764.7"
"Ap1s2..ENSMUST00000033734.131",4.30828093342119e-13,0.304467290038186,0.214,0,1.42371451725837e-08,"radial glia","radial glia vs imature Glutamatergic","Ap1s2","ENSMUST00000033734.13"
"Ap1s2..ENSMUST00000069041.141",4.11158348436912e-05,-0.476148847435124,0,0.205,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Ap1s2","ENSMUST00000069041.14"
"Bad..ENSMUST00000113423.9",4.42137529882932e-12,0.443658106063148,0.457,0.085,1.46108768125114e-07,"radial glia","radial glia vs imature Glutamatergic","Bad","ENSMUST00000113423.9"
"Bad..ENSMUST00000025910.11",0.0316600103830663,-0.34955754614824,0.2,0.308,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Bad","ENSMUST00000025910.11"
"Shisa4..ENSMUST00000041240.3",3.06558249180996e-11,0.575950252484088,0.514,0.128,1.01305239024352e-06,"radial glia","radial glia vs imature Glutamatergic","Shisa4","ENSMUST00000041240.3"
"Shisa4..ENSMUST00000159918.1",0.00692928569305444,-0.369566769686186,0.071,0.201,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Shisa4","ENSMUST00000159918.1"
"Borcs8..ENSMUST00000002418.141",5.66822630544963e-10,0.321928081149356,0.3,0.038,1.87312206489889e-05,"radial glia","radial glia vs imature Glutamatergic","Borcs8","ENSMUST00000002418.14"
"Borcs8..ENSMUST00000123976.11",0.00253892701562273,-0.474559272520983,0.114,0.265,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Borcs8","ENSMUST00000123976.1"
"Cdc42..ENSMUST00000030417.91",5.93388726346321e-10,-0.988840578226695,0.143,0.517,1.96091238508405e-05,"imature Glutamatergic","radial glia vs imature Glutamatergic","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.121",0.00359802819897326,0.28306514772932,0.8,0.59,1,"radial glia","radial glia vs imature Glutamatergic","Cdc42","ENSMUST00000051477.12"
"Exoc7..ENSMUST00000106411.9",1.26532923022151e-08,0.267086603284573,0.171,0.009,0.000418140697418999,"radial glia","radial glia vs imature Glutamatergic","Exoc7","ENSMUST00000106411.9"
"Exoc7..ENSMUST00000021147.13",0.00278503805527263,-0.36759612729114,0.029,0.162,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Exoc7","ENSMUST00000021147.13"
"Smarcb1..ENSMUST00000121304.1",1.51979412332736e-08,0.445013887975737,0.586,0.205,0.00050223116599476,"radial glia","radial glia vs imature Glutamatergic","Smarcb1","ENSMUST00000121304.1"
"Smarcb1..ENSMUST00000000925.9",0.000371773441050697,-0.447422633327567,0.671,0.684,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Smarcb1","ENSMUST00000000925.9"
"Pantr1..ENSMUST00000180689.71",3.02255255414759e-08,0.359503913407489,0.471,0.137,0.000998832717043612,"radial glia","radial glia vs imature Glutamatergic","Pantr1","ENSMUST00000180689.7"
"Pantr1..ENSMUST00000188153.61",4.05008312593265e-07,0.449300023675117,0.657,0.299,0.013383904697957,"radial glia","radial glia vs imature Glutamatergic","Pantr1","ENSMUST00000188153.6"
"Pantr1..ENSMUST00000181725.71",1.94434679927128e-06,-0.554706701850016,0.814,0.889,0.0642528843287186,"imature Glutamatergic","radial glia vs imature Glutamatergic","Pantr1","ENSMUST00000181725.7"
"Erp29..ENSMUST00000130451.1",0.000603061665625069,0.259317509277658,0.771,0.513,1,"radial glia","radial glia vs imature Glutamatergic","Erp29","ENSMUST00000130451.1"
"Erp29..ENSMUST00000052590.7",0.0100557634116487,-0.416536229842149,0.129,0.252,1,"imature Glutamatergic","radial glia vs imature Glutamatergic","Erp29","ENSMUST00000052590.7"
"Gpm6b..ENSMUST00000112235.73",9.58798562629146e-50,1.62891862986846,0.714,0.007,3.16844573006428e-45,"radial glia","radial glia vs mature Glutamatergic","Gpm6b","ENSMUST00000112235.7"
"Gpm6b..ENSMUST00000112224.73",1.52452107820945e-19,0.716670262073411,0.443,0.047,5.03793235505095e-15,"radial glia","radial glia vs mature Glutamatergic","Gpm6b","ENSMUST00000112224.7"
"Gpm6b..ENSMUST00000112233.73",3.42375548178162e-15,0.373885029838888,0.214,0,1.13141423650955e-10,"radial glia","radial glia vs mature Glutamatergic","Gpm6b","ENSMUST00000112233.7"
"Gpm6b..ENSMUST00000060210.133",1.28568284870345e-09,0.426247975967596,0.414,0.108,4.24866754182541e-05,"radial glia","radial glia vs mature Glutamatergic","Gpm6b","ENSMUST00000060210.13"
"Gpm6b..ENSMUST00000112228.73",0.000594904881596933,-0.362356892755133,0.086,0.277,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Gpm6b","ENSMUST00000112228.7"
"Sh3glb1..ENSMUST00000163279.51",1.99070831240109e-40,0.942076567935359,0.586,0.004,6.57849468916064e-36,"radial glia","radial glia vs mature Glutamatergic","Sh3glb1","ENSMUST00000163279.5"
"Sh3glb1..ENSMUST00000198254.41",4.78887389190077e-05,-0.416510776882994,0.029,0.245,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Sh3glb1","ENSMUST00000198254.4"
"Eef1d..ENSMUST00000154584.81",1.7843601094859e-34,1.32863319980533,0.871,0.212,5.89659641780709e-30,"radial glia","radial glia vs mature Glutamatergic","Eef1d","ENSMUST00000154584.8"
"Eef1d..ENSMUST00000089681.111",4.44954821228523e-05,-0.35471592105594,0.029,0.248,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Eef1d","ENSMUST00000089681.11"
"Rtn1..ENSMUST00000137990.12",2.10136586562341e-33,-1.56853333937678,0.843,0.989,6.94417363953913e-29,"mature Glutamatergic","radial glia vs mature Glutamatergic","Rtn1","ENSMUST00000137990.1"
"Rtn1..ENSMUST00000021497.151",9.03068782506049e-32,-1.42627623056618,0.8,0.993,2.98428109866949e-27,"mature Glutamatergic","radial glia vs mature Glutamatergic","Rtn1","ENSMUST00000021497.15"
"Rtn1..ENSMUST00000078505.132",0.00437605588452104,0.275541890114634,0.243,0.115,1,"radial glia","radial glia vs mature Glutamatergic","Rtn1","ENSMUST00000078505.13"
"Pkm..ENSMUST00000034834.152",1.0066080218617e-31,1.76240702009255,0.929,0.385,3.32643686904416e-27,"radial glia","radial glia vs mature Glutamatergic","Pkm","ENSMUST00000034834.15"
"Pkm..ENSMUST00000163694.32",5.55888340058114e-27,-1.76746155217376,0.129,0.845,1.83698860855604e-22,"mature Glutamatergic","radial glia vs mature Glutamatergic","Pkm","ENSMUST00000163694.3"
"Clta..ENSMUST00000107849.91",1.29650634330755e-27,-1.68052847268627,0.071,0.86,4.28443486209412e-23,"mature Glutamatergic","radial glia vs mature Glutamatergic","Clta","ENSMUST00000107849.9"
"Clta..ENSMUST00000170241.71",2.18006576656736e-22,1.00702025844778,0.9,0.478,7.2042453321985e-18,"radial glia","radial glia vs mature Glutamatergic","Clta","ENSMUST00000170241.7"
"Clta..ENSMUST00000107845.3",1.35638644840686e-09,0.285761162956422,0.286,0.047,4.48231465740531e-05,"radial glia","radial glia vs mature Glutamatergic","Clta","ENSMUST00000107845.3"
"Faim..ENSMUST00000035038.72",5.91928736824506e-25,0.607584181888007,0.357,0,1.95608770371026e-20,"radial glia","radial glia vs mature Glutamatergic","Faim","ENSMUST00000035038.7"
"Faim..ENSMUST00000112911.82",6.79753912650827e-08,-0.547486831837185,0.086,0.435,0.00224631477974592,"mature Glutamatergic","radial glia vs mature Glutamatergic","Faim","ENSMUST00000112911.8"
"Myl6..ENSMUST00000218127.1",2.84991285328931e-24,1.17007662261373,0.9,0.356,9.41782201497986e-20,"radial glia","radial glia vs mature Glutamatergic","Myl6","ENSMUST00000218127.1"
"Myl6..ENSMUST00000164181.1",4.72524560667884e-07,-0.325346224071398,0.743,0.881,0.0156150466318309,"mature Glutamatergic","radial glia vs mature Glutamatergic","Myl6","ENSMUST00000164181.1"
"Cdc42..ENSMUST00000030417.92",6.29108390206492e-24,-1.4222354346391,0.143,0.802,2.07895158627637e-19,"mature Glutamatergic","radial glia vs mature Glutamatergic","Cdc42","ENSMUST00000030417.9"
"Cdc42..ENSMUST00000051477.122",2.30412744573617e-06,0.491891638516971,0.8,0.633,0.0761421955717976,"radial glia","radial glia vs mature Glutamatergic","Cdc42","ENSMUST00000051477.12"
"Gas5..ENSMUST00000162558.72",3.70006575359967e-22,0.985758845794782,0.729,0.183,1.22272372893455e-17,"radial glia","radial glia vs mature Glutamatergic","Gas5","ENSMUST00000162558.7"
"Gas5..ENSMUST00000159706.72",3.47715298692706e-13,-0.826723152895438,0.657,0.899,1.14905997605992e-08,"mature Glutamatergic","radial glia vs mature Glutamatergic","Gas5","ENSMUST00000159706.7"
"Meaf6..ENSMUST00000154689.72",1.01932722670942e-18,0.35203822892542,0.286,0.004,3.36846875338395e-14,"radial glia","radial glia vs mature Glutamatergic","Meaf6","ENSMUST00000154689.7"
"Meaf6..ENSMUST00000106171.82",7.06952623775917e-07,-0.56196186909093,0.143,0.439,0.023361956405299,"mature Glutamatergic","radial glia vs mature Glutamatergic","Meaf6","ENSMUST00000106171.8"
"Bnip2..ENSMUST00000034754.113",9.10561066294249e-18,0.401913614694291,0.271,0.004,3.00904009967598e-13,"radial glia","radial glia vs mature Glutamatergic","Bnip2","ENSMUST00000034754.11"
"Bnip2..ENSMUST00000085393.123",0.00135564270056212,-0.282129191332811,0.057,0.216,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Bnip2","ENSMUST00000085393.12"
"Ctnnd2..ENSMUST00000228695.1",1.24594088761965e-17,0.496609267972796,0.3,0.011,4.1173362572279e-13,"radial glia","radial glia vs mature Glutamatergic","Ctnnd2","ENSMUST00000228695.1"
"Ctnnd2..ENSMUST00000226797.1",1.38344535658694e-05,-0.636729425224892,0.1,0.349,0.457173352537722,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ctnnd2","ENSMUST00000226797.1"
"Zfand6..ENSMUST00000209117.11",1.17352072394362e-16,0.444660851920911,0.3,0.014,3.8780165843441e-12,"radial glia","radial glia vs mature Glutamatergic","Zfand6","ENSMUST00000209117.1"
"Zfand6..ENSMUST00000178385.81",0.00322307872940464,-0.297984117704724,0.186,0.36,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Zfand6","ENSMUST00000178385.8"
"Tecr..ENSMUST00000165740.8",6.02551634927005e-15,-0.969309651476928,0.386,0.773,1.99119213277978e-10,"mature Glutamatergic","radial glia vs mature Glutamatergic","Tecr","ENSMUST00000165740.8"
"Tecr..ENSMUST00000019382.16",1.98270270963982e-05,0.44631271702204,0.843,0.637,0.655203937427574,"radial glia","radial glia vs mature Glutamatergic","Tecr","ENSMUST00000019382.16"
"Ap1s2..ENSMUST00000033734.132",6.6229041252929e-13,0.29623831598561,0.214,0.007,2.18860489724429e-08,"radial glia","radial glia vs mature Glutamatergic","Ap1s2","ENSMUST00000033734.13"
"Ap1s2..ENSMUST00000069041.142",3.63840380201754e-09,-0.67166162777342,0,0.367,0.000120234692041472,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ap1s2","ENSMUST00000069041.14"
"Borcs8..ENSMUST00000002418.142",1.40823723046961e-12,0.383330637755369,0.3,0.032,4.65366075180987e-08,"radial glia","radial glia vs mature Glutamatergic","Borcs8","ENSMUST00000002418.14"
"Borcs8..ENSMUST00000123976.12",1.31362693054519e-06,-0.505574432634115,0.114,0.403,0.0434101155467963,"mature Glutamatergic","radial glia vs mature Glutamatergic","Borcs8","ENSMUST00000123976.1"
"Exoc7..ENSMUST00000106411.91",2.34976300644055e-12,0.281829988261517,0.171,0,7.76502683108343e-08,"radial glia","radial glia vs mature Glutamatergic","Exoc7","ENSMUST00000106411.9"
"Exoc7..ENSMUST00000021147.131",0.00272486035727632,-0.255681442546005,0.029,0.162,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Exoc7","ENSMUST00000021147.13"
"Nfix..ENSMUST00000132236.11",7.65393373803949e-10,0.40709297090173,0.3,0.05,2.52931894307253e-05,"radial glia","radial glia vs mature Glutamatergic","Nfix","ENSMUST00000132236.1"
"Nfix..ENSMUST00000109764.71",0.000422568124893961,-0.411824786448733,0.114,0.309,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Nfix","ENSMUST00000109764.7"
"Ogt..ENSMUST00000155792.1",1.09211707659794e-08,-0.793653144427079,0.171,0.547,0.000360901009132556,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ogt","ENSMUST00000155792.1"
"Ogt..ENSMUST00000150161.7",0.000458196399250455,0.275647316103323,0.386,0.191,1,"radial glia","radial glia vs mature Glutamatergic","Ogt","ENSMUST00000150161.7"
"Smarcb1..ENSMUST00000121304.11",1.61012175380346e-08,0.492203527274434,0.586,0.266,0.000532080834761891,"radial glia","radial glia vs mature Glutamatergic","Smarcb1","ENSMUST00000121304.1"
"Smarcb1..ENSMUST00000000925.91",0.00194224642655325,-0.315393787075533,0.671,0.741,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Smarcb1","ENSMUST00000000925.9"
"Hnrnpk..ENSMUST00000224182.1",6.11646606265072e-08,0.651463329364544,0.757,0.579,0.00202124737506356,"radial glia","radial glia vs mature Glutamatergic","Hnrnpk","ENSMUST00000224182.1"
"Hnrnpk..ENSMUST00000176207.7",0.00172733932747633,-0.270923909781561,0.143,0.349,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Hnrnpk","ENSMUST00000176207.7"
"Hnrnpk..ENSMUST00000225674.1",0.0109084032961936,0.2959932682591,0.557,0.432,1,"radial glia","radial glia vs mature Glutamatergic","Hnrnpk","ENSMUST00000225674.1"
"Rpl15..ENSMUST00000079419.11",2.43117891415503e-06,0.40152985415873,0.571,0.288,0.0803407383971671,"radial glia","radial glia vs mature Glutamatergic","Rpl15","ENSMUST00000079419.11"
"Rpl15..ENSMUST00000112598.8",0.0413100201902441,-0.334967440168295,0.3,0.385,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Rpl15","ENSMUST00000112598.8"
"Vps29..ENSMUST00000118830.7",1.22231935130572e-05,0.297989407196305,0.457,0.191,0.403927652832488,"radial glia","radial glia vs mature Glutamatergic","Vps29","ENSMUST00000118830.7"
"Vps29..ENSMUST00000155671.7",6.33552261509631e-05,-0.444129644127378,0.5,0.683,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Vps29","ENSMUST00000155671.7"
"Ewsr1..ENSMUST00000102930.9",2.23347962234331e-05,-0.350483053129665,0,0.216,0.73807567599957,"mature Glutamatergic","radial glia vs mature Glutamatergic","Ewsr1","ENSMUST00000102930.9"
"Ewsr1..ENSMUST00000079949.12",0.00272391422780414,0.356205020519721,0.571,0.432,1,"radial glia","radial glia vs mature Glutamatergic","Ewsr1","ENSMUST00000079949.12"
"Morf4l2..ENSMUST00000080411.12",4.98507155124101e-05,0.329237611464188,0.871,0.745,1,"radial glia","radial glia vs mature Glutamatergic","Morf4l2","ENSMUST00000080411.12"
"Morf4l2..ENSMUST00000169418.7",0.000246579064305325,-0.341929024811063,0.029,0.216,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Morf4l2","ENSMUST00000169418.7"
"Morf4l2..ENSMUST00000155207.7",0.000788532385645561,-0.368850895143916,0.057,0.23,1,"mature Glutamatergic","radial glia vs mature Glutamatergic","Morf4l2","ENSMUST00000155207.7"
